"Timestamp","Hostname","UserLogged","Cidade","Estado","IP_Publico","Provedor","LocalIP","TargetHost","TCP_Latency_ms","TCP_Status","Connection_Health_Score","Connection_Health_Status","Hop_1_IP","Hop_1_Latency_ms","Hop_2_IP","Hop_2_Latency_ms","Hop_3_IP","Hop_3_Latency_ms","Hop_4_IP","Hop_4_Latency_ms","Hop_5_IP","Hop_5_Latency_ms","Hop_6_IP","Hop_6_Latency_ms","Hop_7_IP","Hop_7_Latency_ms","Hop_8_IP","Hop_8_Latency_ms","Hop_9_IP","Hop_9_Latency_ms","Hop_10_IP","Hop_10_Latency_ms","Hop_11_IP","Hop_11_Latency_ms","Hop_12_IP","Hop_12_Latency_ms","Hop_13_IP","Hop_13_Latency_ms","Hop_14_IP","Hop_14_Latency_ms","Hop_15_IP","Hop_15_Latency_ms","Hop_16_IP","Hop_16_Latency_ms","Hop_17_IP","Hop_17_Latency_ms","Hop_18_IP","Hop_18_Latency_ms","Hop_19_IP","Hop_19_Latency_ms","Hop_20_IP","Hop_20_Latency_ms"
"2025-11-13 08:27:00","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","36","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","250","*","0","74.125.52.64","4","192.178.82.55","7","209.85.249.37","4","142.250.219.238","4","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:27:02","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","58","True","100","Excelente","165.225.214.99","14","165.225.214.3","14","8.243.34.13","15","200.189.212.154","15","8.243.145.162","16","*","0","192.178.110.170","69","192.178.110.179","26","172.217.29.238","17","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:30:00","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","51","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","6","*","0","74.125.52.64","4","192.178.82.55","6","192.178.110.243","6","172.217.29.174","5","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:30:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","24","True","100","Excelente","165.225.214.99","14","165.225.214.3","13","8.243.34.13","14","*","0","8.243.145.162","17","*","0","192.178.240.76","19","209.85.254.58","15","192.178.84.55","15","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:31:33","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","154","True","70","Bom","10.50.112.1","4","*","0","201.61.35.194","10","*","0","74.125.52.64","30","192.178.82.55","6","192.178.110.243","71","172.217.29.174","6","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:33:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","25","True","100","Excelente","165.225.214.99","14","165.225.214.3","14","8.243.34.13","14","200.189.213.6","15","8.243.145.162","15","*","0","74.125.37.180","18","192.178.110.179","15","172.217.29.238","14","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:36:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","55","True","100","Excelente","165.225.214.99","15","165.225.214.3","17","8.243.34.13","14","*","0","8.243.145.162","17","*","0","74.125.37.180","21","142.251.255.12","17","172.217.29.238","15","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:38:40","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","46","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","6","*","0","74.125.52.64","5","192.178.82.55","7","192.178.110.189","5","172.217.29.206","5","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:39:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","43","True","100","Excelente","165.225.214.99","35","165.225.214.3","19","8.243.34.13","24","*","0","8.243.145.162","18","*","0","108.170.232.146","26","209.85.251.82","19","216.239.62.65","19","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:42:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","27","True","100","Excelente","165.225.214.99","15","165.225.214.3","15","8.243.34.13","26","*","0","8.243.145.162","26","*","0","142.251.196.190","34","142.251.255.6","42","216.239.56.209","21","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:42:00","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","53","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","164","*","0","74.125.52.64","7","142.250.63.175","5","209.85.245.67","18","142.250.219.238","33","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:45:00","ISAAC-NYK799D6XT","viniciussantos1","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","114","True","78","Bom","165.225.214.105","98","165.225.214.3","33","8.243.34.13","83","200.189.213.6","22","8.243.145.162","19","*","0","108.170.241.54","15","216.239.62.64","48","172.217.30.238","19","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:46:03","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","19","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","4","*","0","74.125.52.64","5","192.178.82.55","7","209.85.245.67","5","142.250.219.238","4","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:48:00","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","47","True","100","Excelente","10.50.112.1","2","*","0","201.61.35.194","38","*","0","74.125.52.64","4","192.178.82.55","7","192.178.110.189","5","172.217.29.206","4","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:48:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","17","True","100","Excelente","165.225.214.99","14","165.225.214.3","14","8.243.34.13","18","*","0","8.243.145.162","15","*","0","108.170.229.40","15","192.178.110.179","14","172.217.29.238","15","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:49:05","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","196","True","61","Aceitável","10.50.112.1","4","*","0","201.61.35.194","5","*","0","74.125.52.64","5","192.178.82.55","6","192.178.110.189","6","172.217.29.206","5","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:51:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","40","True","100","Excelente","165.225.214.99","13","165.225.214.3","13","8.243.34.13","17","*","0","8.243.145.162","17","*","0","192.178.253.78","19","209.85.249.16","16","172.217.29.238","14","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:53:38","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","65","True","100","Excelente","10.50.112.1","5","*","0","201.61.35.194","5","*","0","74.125.52.64","6","142.250.63.175","6","192.178.110.179","5","172.217.29.238","5","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:54:00","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","33","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","6","*","0","74.125.52.64","5","192.178.82.55","7","192.178.110.177","5","172.217.29.238","6","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:54:43","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","120","True","76","Bom","10.50.112.1","3","*","0","201.61.35.194","6","*","0","74.125.52.64","4","192.178.82.55","5","192.178.110.201","4","172.217.30.78","4","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:57:00","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","59","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","4","*","0","74.125.52.64","5","142.250.63.175","5","192.178.110.191","7","172.217.29.206","4","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:57:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","22","True","100","Excelente","165.225.214.99","15","165.225.214.3","15","8.243.34.13","28","*","0","8.243.145.162","19","*","0","108.170.248.214","18","209.85.251.82","15","172.217.29.238","15","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:00:00","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","62","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","5","*","0","*","0","*","0","192.178.110.176","5","216.239.62.64","4","172.217.162.14","5","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:03:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","22","True","100","Excelente","165.225.214.99","14","165.225.214.3","14","8.243.34.13","18","200.189.212.154","14","8.243.145.162","14","*","0","209.85.244.84","25","142.251.255.52","15","216.239.59.19","18","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:03:00","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","58","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","5","*","0","*","0","*","0","209.85.252.160","32","216.239.56.208","36","172.217.172.142","5","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:06:00","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","24","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","8","*","0","*","0","*","0","142.250.238.248","9","172.253.53.125","5","142.251.255.7","6","172.217.172.142","4","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:09:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","35","True","100","Excelente","165.225.214.99","17","165.225.214.3","14","8.243.34.13","14","*","0","8.243.145.162","16","*","0","172.253.66.188","16","142.251.252.158","16","172.217.29.238","15","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:09:34","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","53","True","100","Excelente","10.50.112.1","2","*","0","201.61.35.194","5","*","0","*","0","142.251.228.185","8","142.251.79.107","6","172.217.28.206","5","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:12:00","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","35","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","26","*","0","74.125.52.64","4","142.251.228.185","6","142.250.208.13","4","172.217.28.206","4","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:12:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","37","True","100","Excelente","165.225.214.99","15","165.225.214.3","16","8.243.34.13","15","*","0","8.243.145.162","15","*","0","172.253.53.122","21","192.178.110.177","15","216.239.59.19","15","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:15:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","20","True","100","Excelente","165.225.214.99","15","165.225.214.3","14","8.243.34.13","22","200.189.212.154","15","8.243.145.162","15","*","0","192.178.240.74","24","209.85.251.82","15","192.178.84.181","16","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:15:06","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","54","True","100","Excelente","165.225.214.105","6","165.225.214.3","6","8.243.34.13","7","*","0","8.243.145.162","7","*","0","192.178.110.174","10","142.250.237.131","8","172.217.30.110","6","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:18:00","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","51","True","100","Excelente","10.50.112.1","2","*","0","201.61.35.194","37","*","0","*","0","*","0","192.178.240.100","5","192.178.84.54","5","172.217.172.142","5","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:21:00","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","32","True","100","Excelente","10.50.112.1","2","*","0","201.61.35.194","12","*","0","*","0","*","0","192.178.110.180","4","216.239.62.44","44","172.217.172.142","3","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:24:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","34","True","100","Excelente","165.225.214.99","14","165.225.214.3","14","8.243.34.13","14","*","0","8.243.145.162","24","*","0","192.178.240.100","25","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:27:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","29","True","100","Excelente","165.225.214.99","14","165.225.214.3","14","8.243.34.13","14","200.189.212.154","17","8.243.145.162","17","*","0","192.178.253.78","17","142.251.255.52","17","172.217.29.238","16","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:30:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","28","True","100","Excelente","165.225.214.99","14","165.225.214.3","18","8.243.34.13","19","*","0","8.243.145.162","15","*","0","142.251.196.190","15","142.251.255.6","15","172.217.29.238","14","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:33:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","29","True","100","Excelente","165.225.214.99","18","165.225.214.3","14","8.243.34.13","15","*","0","8.243.145.162","17","*","0","108.170.248.4","24","209.85.249.16","17","192.178.84.181","19","172.217.29.238","15","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:35:10","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","134","True","74","Bom","10.50.112.1","5","*","0","201.61.35.194","52","*","0","74.125.52.64","37","142.251.228.185","9","142.251.196.191","5","142.250.79.206","6","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:35:47","ISAAC-NYK799D6XT","viniciussantos1","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","142","True","72","Bom","165.225.214.105","15","165.225.214.3","17","8.243.34.13","22","*","0","8.243.145.162","17","*","0","108.170.248.212","27","192.178.84.54","19","172.217.30.142","20","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:36:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","26","True","100","Excelente","165.225.214.99","14","165.225.214.3","15","8.243.34.13","15","*","0","8.243.145.162","15","*","0","192.178.253.82","22","209.85.253.0","24","192.178.84.181","15","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:37:42","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","60","True","100","Excelente","165.225.214.105","6","165.225.214.3","6","8.243.34.13","8","*","0","8.243.145.162","10","*","0","209.85.244.84","6","142.251.196.189","8","142.251.255.13","9","142.251.196.189","6","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:39:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","38","True","100","Excelente","165.225.214.99","15","165.225.214.3","14","8.243.34.13","19","*","0","8.243.145.162","14","*","0","192.178.110.168","24","209.85.253.0","15","172.217.29.238","14","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:42:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","43","True","100","Excelente","165.225.214.99","14","165.225.214.3","14","8.243.34.13","16","*","0","8.243.145.162","14","*","0","192.178.240.100","17","192.178.110.177","14","216.239.62.45","19","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:45:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","23","True","100","Excelente","165.225.214.99","14","165.225.214.3","16","8.243.34.13","17","*","0","8.243.145.162","14","*","0","142.251.196.190","25","209.85.251.82","17","172.217.29.238","15","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:46:09","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","49","True","100","Excelente","165.225.214.105","8","165.225.214.3","6","8.243.34.13","7","*","0","8.243.145.162","7","*","0","192.178.110.172","8","192.178.110.177","7","192.178.84.179","10","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:48:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","32","True","100","Excelente","165.225.214.99","16","165.225.214.3","14","8.243.34.13","21","*","0","8.243.145.162","16","*","0","72.14.237.56","17","192.178.110.179","16","216.239.62.45","19","192.178.110.177","16","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:48:20","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","67","True","100","Excelente","10.50.112.1","5","*","0","201.61.35.194","171","*","0","74.125.52.64","7","192.178.82.55","6","192.178.110.177","6","172.217.29.238","5","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:51:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","39","True","100","Excelente","165.225.214.99","14","165.225.214.3","14","8.243.34.13","17","*","0","8.243.145.162","14","*","0","142.250.58.138","17","192.178.110.179","15","172.217.29.238","15","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:54:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","16","True","100","Excelente","165.225.214.99","19","165.225.214.3","15","8.243.34.13","19","*","0","8.243.145.162","19","*","0","209.85.244.60","18","142.251.255.12","15","172.217.29.238","16","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 09:54:20","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","109","True","79","Bom","165.225.214.105","6","165.225.214.3","6","8.243.34.13","7","*","0","8.243.145.162","6","*","0","192.178.110.182","9","216.239.62.64","9","172.253.67.188","9","*","0","142.250.215.136","14","192.178.99.117","13","142.251.48.155","12","142.250.219.142","12","","","","","","","","","","","",""
"2025-11-13 09:57:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","22","True","100","Excelente","165.225.214.105","6","165.225.214.3","6","8.243.34.13","6","200.189.212.154","7","8.243.145.162","16","*","0","192.178.110.180","29","192.178.84.58","16","*","0","*","0","192.178.255.88","20","192.178.99.117","15","142.251.48.155","16","142.250.219.142","18","","","","","","","","","","","",""
"2025-11-13 10:00:00","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","25","True","100","Excelente","10.50.112.1","2","*","0","201.61.35.194","4","*","0","*","0","*","0","108.170.248.212","7","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:00:55","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","531","True","0","Ruim","10.50.112.1","18","*","0","201.61.35.194","13","*","0","*","0","142.251.228.185","7","108.170.238.181","5","172.217.30.142","5","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:03:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","112","True","78","Bom","165.225.214.99","15","165.225.214.3","14","8.243.34.13","28","*","0","8.243.145.162","14","*","0","74.125.37.180","16","142.251.255.52","16","172.217.29.238","15","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:03:12","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","63","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","6","*","0","74.125.52.64","4","209.85.143.231","4","142.250.237.131","4","172.217.30.110","4","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:03:52","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","63","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","51","*","0","74.125.52.64","36","142.251.228.185","51","142.250.230.117","6","172.217.30.110","7","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:06:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","43","True","100","Excelente","165.225.214.105","5","165.225.214.3","5","8.243.34.13","11","200.189.212.154","6","8.243.145.162","7","*","0","192.178.110.172","10","108.170.235.139","6","172.217.28.174","6","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:06:00","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","120","True","76","Bom","10.50.112.1","4","*","0","201.61.35.194","5","*","0","74.125.52.64","5","142.251.228.185","9","108.170.235.139","5","172.217.28.174","6","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:09:00","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","107","True","79","Bom","10.50.112.1","5","*","0","201.61.35.194","6","*","0","74.125.52.64","5","209.85.143.231","6","74.125.242.191","6","172.217.28.142","6","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:12:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","21","True","100","Excelente","165.225.214.99","20","165.225.214.3","17","8.243.34.13","21","200.189.212.154","16","8.243.145.162","14","*","0","192.178.110.182","17","192.178.110.177","16","216.239.62.65","16","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:15:00","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","24","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","21","*","0","*","0","*","0","209.85.249.36","8","216.239.59.18","5","172.217.172.142","4","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:16:58","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","82","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","6","*","0","74.125.52.64","8","142.250.63.175","6","209.85.252.161","7","142.250.78.142","5","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:18:00","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","51","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","7","*","0","74.125.52.64","6","142.251.228.185","7","142.251.196.191","9","142.250.79.206","5","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:21:00","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","24","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","258","*","0","74.125.52.64","9","192.178.82.55","9","192.178.110.169","6","172.217.29.142","5","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:22:55","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","87","True","100","Excelente","165.225.214.105","6","165.225.214.3","6","8.243.34.13","6","*","0","8.243.145.162","7","*","0","192.178.110.190","9","192.178.110.169","7","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:24:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","36","True","100","Excelente","165.225.214.99","15","165.225.214.3","13","8.243.34.13","21","200.189.212.154","18","8.243.145.162","18","*","0","108.170.248.4","19","192.178.110.179","15","192.178.84.55","16","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:25:16","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","69","True","100","Excelente","10.50.112.1","6","*","0","201.61.35.194","155","*","0","74.125.52.64","5","192.178.82.55","7","192.178.110.189","6","172.217.29.206","5","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:27:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","63","True","100","Excelente","165.225.214.105","6","165.225.214.3","6","8.243.34.13","7","*","0","8.243.145.162","7","*","0","209.85.252.160","8","172.253.53.125","6","172.217.172.142","6","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:27:00","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","55","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","5","*","0","*","0","*","0","108.170.248.6","9","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 10:30:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","21","True","100","Excelente","165.225.214.99","15","165.225.214.3","15","8.243.34.13","25","*","0","8.243.145.162","15","*","0","108.170.248.214","16","142.251.252.158","17","172.217.29.238","15","","","","","","","","","","","","","","","","","","","","","",""
